supermercado,categoria,item,valor,data_postagem,link,post_url
Supermercado São Pedro,Carnes / Bovina,Corte Grill Bovino kg,36.99,21/08/2026,https://instagram.fvit1-1.fna.fbcdn.net/v/t51.82787-15/780840877_18194460187382122_8037755132885706798_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwOTg5NjU5MjY4NjA3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMjE2MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=1-xpatiGO1AQ7kNvwE0UC37&_nc_oc=AdrcYLj9HY6eoeNXLCubgKcfK_2PAGqYpDNPn6kDCFDn_jaIxYa7Drqw2So-DsY4OOQ&_nc_zt=23&_nc_ht=instagram.fvit1-1.fna&_nc_gid=D22syVg1HEJfFw9WayW2SA&_nc_ss=72689&oh=00_AQGQsXG9gCL7LziVIJWAZf-4SYfchihln5dPa2EYw6lmig&oe=6A9209E5,https://www.instagram.com/p/DcTVeacG11v/
Mercado Talismã,Carnes / Bovina,Capa de Contra Filé kg,37.99,23/08/2026,https://instagram.fbre4-1.fna.fbcdn.net/v/t51.82787-15/784428408_18093165719531849_770231522003913391_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3MDAyODMzNTQzMzkzNjEwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=kEW8qz6ERa4Q7kNvwEgRS5y&_nc_oc=AdqZoF-mq3R_PVoHBorkI3vwwSD7bCH2w5e7lr0UmWh7hVR1eLD0BYEIV83NdzfFEEY&_nc_zt=23&_nc_ht=instagram.fbre4-1.fna&_nc_gid=SDhzOq7w6dnYTxbVXpaj5A&_nc_ss=7c689&oh=00_AQEqnhUeBfg_okP1vqztWpiSB26I_fO0_o44RJ0lkZcYwQ&oe=6A91F000,https://www.instagram.com/p/DcYX8qUEXk2/
Super Compras Supermercado,Carnes / Bovina,Coxão Duro Bovino kg,39.99,20/08/2026,https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/775027665_18191945224391764_8081345465351211337_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2NzQ4OTc2ODM5MzY0MjE0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=PQ4k9iUSmG0Q7kNvwGyBUgl&_nc_oc=AdrwmW1cvXb4uufRR_gwpbI3kiziS6VpjdvaRWR7b7Kntn_0RtqpkuHqAD4is5tKKIw&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_gid=6_6aZ24msfQWOiJfpVqTGw&_nc_ss=7c689&oh=00_AQEqw1AcYYSi18OpSNKw4Ex9Gq5ctoOGl_tdm3dKBYzxxw&oe=6A91D5D0,https://www.instagram.com/p/DcPWux3GZCi/
Bom Jesus Primavera do Leste 🛒,Carnes / Bovina,Capa Contra Filé Bovina kg,39.99,19/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/777447580_18373520875237813_4940623986181555568_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzk2NzM5MjE0MDk4NzU2MzAyODE4MzczNTIwODcyMjM3ODEz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=1LuH2KlEOIUQ7kNvwHO_ysZ&_nc_oc=AdqZ2cfl83ntPfDtMYzhKawi3DxYOTRWsbGYXGlqD2MTL0ZsejS2_P8OS6GwS0nbamo&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=uPyp1oBKSdCnrRWQHkGdMA&_nc_ss=72a8c&oh=00_AQHZk0UJfwcLEALz-Bg2aTdCdO6sAWu3kBIaIcrHa_bCIA&oe=6A9208C3,https://www.instagram.com/p/DcPAiHQPXwU/
SUPERMERCADO PARANAENSE,Carnes / Bovina,Coxão Mole kg,39.99,21/08/2026,https://instagram.fnap2-1.fna.fbcdn.net/v/t51.82787-15/782639788_17906516796496981_1020296803527373493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk2ODI0NTY3NDgyMDQ2MDk5NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=CfekLFktTToQ7kNvwFInO6-&_nc_oc=AdqU-mUpw73I1gOmB2jPCbwBMJ35wGvMjiqL5LT6vzmPupetJSf0nCFX3FeJAbSpCOQ&_nc_zt=23&_nc_ht=instagram.fnap2-1.fna&_nc_gid=MK_c-lo_uxbgEoDoQI3KzQ&_nc_ss=72a8c&oh=00_AQGfIDhcjGDqnrpsVzqW_vWf7fTrLLA9rhDmLixUiAev1w&oe=6A91EB4D,https://www.instagram.com/p/DcSCmqlJ2HC/
SUPERMERCADO PARANAENSE,Carnes / Bovina,Patinho Bovino kg,40.99,21/08/2026,https://instagram.fnap2-1.fna.fbcdn.net/v/t51.82787-15/782639788_17906516796496981_1020296803527373493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk2ODI0NTY3NDgyMDQ2MDk5NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=CfekLFktTToQ7kNvwFInO6-&_nc_oc=AdqU-mUpw73I1gOmB2jPCbwBMJ35wGvMjiqL5LT6vzmPupetJSf0nCFX3FeJAbSpCOQ&_nc_zt=23&_nc_ht=instagram.fnap2-1.fna&_nc_gid=MK_c-lo_uxbgEoDoQI3KzQ&_nc_ss=72a8c&oh=00_AQGfIDhcjGDqnrpsVzqW_vWf7fTrLLA9rhDmLixUiAev1w&oe=6A91EB4D,https://www.instagram.com/p/DcSCmqlJ2HC/
Bom Jesus Primavera do Leste 🛒,Carnes / Bovina,Paleta Bovina kg,41.99,19/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/777447580_18373520875237813_4940623986181555568_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzk2NzM5MjE0MDk4NzU2MzAyODE4MzczNTIwODcyMjM3ODEz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=1LuH2KlEOIUQ7kNvwHO_ysZ&_nc_oc=AdqZ2cfl83ntPfDtMYzhKawi3DxYOTRWsbGYXGlqD2MTL0ZsejS2_P8OS6GwS0nbamo&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=uPyp1oBKSdCnrRWQHkGdMA&_nc_ss=72a8c&oh=00_AQHZk0UJfwcLEALz-Bg2aTdCdO6sAWu3kBIaIcrHa_bCIA&oe=6A9208C3,https://www.instagram.com/p/DcPAiHQPXwU/
Supermercado São Pedro,Carnes / Bovina,Coxão Duro Bovino kg,42.98,19/08/2026,https://scontent-yyz1-1.cdninstagram.com/v/t51.82787-15/778291214_18194241574382122_3433867418972637996_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk2NzE2MDMzNDgyOTE0NTAzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMzI0OC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2HbB-DzkGEQ7kNvwH_V2Kr&_nc_oc=AdoZGDQZnz1ZNtxWT_f4TrA1XWsSBwzYUcEJZn2KnzGmHkkIOK64_VURy8pq0tKwGcWEkIrmkdfp1pTDuut_37Ar&_nc_zt=23&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_gid=-cF0hMYmYqqiER8aUs5Utg&_nc_ss=72a8c&oh=00_AQFGRVY04Wg-xE-sgNCAAJawJmU6uKFPa2oAjZroD8diwQ&oe=6A91F308,https://www.instagram.com/p/DcOL048gsvP/
Super Compras Supermercado,Carnes / Bovina,Fraldinha Bovina kg,42.99,22/08/2026,https://instagram.fhnd4-2.fna.fbcdn.net/v/t51.82787-15/781425562_18192143110391764_1116124836587707156_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODk1MTQ4MDU4NDU2NzM5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=FnigSYXdvhUQ7kNvwGXzknp&_nc_oc=Adps55DoKyqmrWdWQUTA7FYDHhwuGX5ODLDyh8zgmtqOKIUTt5g2BLPDmUgP7m66ncgYpvQuBS5XgB_kdc55Ke0F&_nc_zt=23&_nc_ht=instagram.fhnd4-2.fna&_nc_gid=v_FwtKEs20pddOedUtX__A&_nc_ss=7da8c&oh=00_AQGsR9bBGsAC7MHFTtBjjgEzYgQpiipyoaBw-VB2zTcdEA&oe=6A91DD60,https://www.instagram.com/p/DcUjFfbAPpn/
Bom Jesus Primavera do Leste 🛒,Carnes / Bovina,Coxão Mole Sulbeef kg,43.99,19/08/2026,https://instagram.fmty1-1.fna.fbcdn.net/v/t51.82787-15/780126962_18373430935237813_4383865968075296016_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&_nc_map=urlgen_bucketless&ig_cache_key=Mzk2NzEyNzIwMjIzMDk1MTAxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=7_n-bAwZABYQ7kNvwHX4y_3&_nc_oc=Adpype0lnjW46J2VCr7rNlLgEAU4CPgK1m-xM0dwND4iARB7q-w-C3NYA9mDezUwjlw&_nc_zt=23&_nc_ht=instagram.fmty1-1.fna&_nc_gid=-JGxwhhxyTUrzn4i3BszXg&_nc_ss=72a8c&oh=00_AQHWcIqYD8fmENaMR1pXLhjL-blYE_8eq5WF0Uw3iYRjVA&oe=6A91E4C4,https://www.instagram.com/p/DcOEUjnloMb/
Supermercado São Pedro,Carnes / Bovina,Cupim Bovino kg,44.99,21/08/2026,https://instagram.fvit1-1.fna.fbcdn.net/v/t51.82787-15/780840877_18194460187382122_8037755132885706798_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwOTg5NjU5MjY4NjA3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMjE2MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=1-xpatiGO1AQ7kNvwE0UC37&_nc_oc=AdrcYLj9HY6eoeNXLCubgKcfK_2PAGqYpDNPn6kDCFDn_jaIxYa7Drqw2So-DsY4OOQ&_nc_zt=23&_nc_ht=instagram.fvit1-1.fna&_nc_gid=D22syVg1HEJfFw9WayW2SA&_nc_ss=72689&oh=00_AQGQsXG9gCL7LziVIJWAZf-4SYfchihln5dPa2EYw6lmig&oe=6A9209E5,https://www.instagram.com/p/DcTVeacG11v/
Super Compras Supermercado,Carnes / Bovina,Maminha Bovina kg,44.99,22/08/2026,https://instagram.fhnd4-2.fna.fbcdn.net/v/t51.82787-15/781425562_18192143110391764_1116124836587707156_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODk1MTQ4MDU4NDU2NzM5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=FnigSYXdvhUQ7kNvwGXzknp&_nc_oc=Adps55DoKyqmrWdWQUTA7FYDHhwuGX5ODLDyh8zgmtqOKIUTt5g2BLPDmUgP7m66ncgYpvQuBS5XgB_kdc55Ke0F&_nc_zt=23&_nc_ht=instagram.fhnd4-2.fna&_nc_gid=v_FwtKEs20pddOedUtX__A&_nc_ss=7da8c&oh=00_AQGsR9bBGsAC7MHFTtBjjgEzYgQpiipyoaBw-VB2zTcdEA&oe=6A91DD60,https://www.instagram.com/p/DcUjFfbAPpn/
Bom Jesus Primavera do Leste 🛒,Carnes / Bovina,Fraldinha Bovina kg,44.99,19/08/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/777447580_18373520875237813_4940623986181555568_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzk2NzM5MjE0MDk4NzU2MzAyODE4MzczNTIwODcyMjM3ODEz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=1LuH2KlEOIUQ7kNvwHO_ysZ&_nc_oc=AdqZ2cfl83ntPfDtMYzhKawi3DxYOTRWsbGYXGlqD2MTL0ZsejS2_P8OS6GwS0nbamo&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=uPyp1oBKSdCnrRWQHkGdMA&_nc_ss=72a8c&oh=00_AQHZk0UJfwcLEALz-Bg2aTdCdO6sAWu3kBIaIcrHa_bCIA&oe=6A9208C3,https://www.instagram.com/p/DcPAiHQPXwU/
Mercado Talismã,Carnes / Bovina,Maminha Bovina kg,44.99,23/08/2026,https://instagram.fbre4-1.fna.fbcdn.net/v/t51.82787-15/784428408_18093165719531849_770231522003913391_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3MDAyODMzNTQzMzkzNjEwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=kEW8qz6ERa4Q7kNvwEgRS5y&_nc_oc=AdqZoF-mq3R_PVoHBorkI3vwwSD7bCH2w5e7lr0UmWh7hVR1eLD0BYEIV83NdzfFEEY&_nc_zt=23&_nc_ht=instagram.fbre4-1.fna&_nc_gid=SDhzOq7w6dnYTxbVXpaj5A&_nc_ss=7c689&oh=00_AQEqnhUeBfg_okP1vqztWpiSB26I_fO0_o44RJ0lkZcYwQ&oe=6A91F000,https://www.instagram.com/p/DcYX8qUEXk2/
Supermercado São Pedro,Carnes / Bovina,Coxão Mole Bovino kg,46.98,19/08/2026,https://scontent-yyz1-1.cdninstagram.com/v/t51.82787-15/778291214_18194241574382122_3433867418972637996_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk2NzE2MDMzNDgyOTE0NTAzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMzI0OC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2HbB-DzkGEQ7kNvwH_V2Kr&_nc_oc=AdoZGDQZnz1ZNtxWT_f4TrA1XWsSBwzYUcEJZn2KnzGmHkkIOK64_VURy8pq0tKwGcWEkIrmkdfp1pTDuut_37Ar&_nc_zt=23&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_gid=-cF0hMYmYqqiER8aUs5Utg&_nc_ss=72a8c&oh=00_AQFGRVY04Wg-xE-sgNCAAJawJmU6uKFPa2oAjZroD8diwQ&oe=6A91F308,https://www.instagram.com/p/DcOL048gsvP/
Supermercado São Pedro,Carnes / Bovina,Bananinha Boi Branco kg,46.99,21/08/2026,https://instagram.fvit1-1.fna.fbcdn.net/v/t51.82787-15/780840877_18194460187382122_8037755132885706798_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwOTg5NjU5MjY4NjA3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMjE2MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=1-xpatiGO1AQ7kNvwE0UC37&_nc_oc=AdrcYLj9HY6eoeNXLCubgKcfK_2PAGqYpDNPn6kDCFDn_jaIxYa7Drqw2So-DsY4OOQ&_nc_zt=23&_nc_ht=instagram.fvit1-1.fna&_nc_gid=D22syVg1HEJfFw9WayW2SA&_nc_ss=72689&oh=00_AQGQsXG9gCL7LziVIJWAZf-4SYfchihln5dPa2EYw6lmig&oe=6A9209E5,https://www.instagram.com/p/DcTVeacG11v/
Super Compras Supermercado,Carnes / Bovina,Alcatra Bovina kg,47.99,22/08/2026,https://instagram.fhnd4-2.fna.fbcdn.net/v/t51.82787-15/781425562_18192143110391764_1116124836587707156_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODk1MTQ4MDU4NDU2NzM5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=FnigSYXdvhUQ7kNvwGXzknp&_nc_oc=Adps55DoKyqmrWdWQUTA7FYDHhwuGX5ODLDyh8zgmtqOKIUTt5g2BLPDmUgP7m66ncgYpvQuBS5XgB_kdc55Ke0F&_nc_zt=23&_nc_ht=instagram.fhnd4-2.fna&_nc_gid=v_FwtKEs20pddOedUtX__A&_nc_ss=7da8c&oh=00_AQGsR9bBGsAC7MHFTtBjjgEzYgQpiipyoaBw-VB2zTcdEA&oe=6A91DD60,https://www.instagram.com/p/DcUjFfbAPpn/
Supermercado São Pedro,Carnes / Bovina,Maminha Friboi kg,49.99,21/08/2026,https://instagram.fvit1-1.fna.fbcdn.net/v/t51.82787-15/780840877_18194460187382122_8037755132885706798_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwOTg5NjU5MjY4NjA3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMjE2MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=1-xpatiGO1AQ7kNvwE0UC37&_nc_oc=AdrcYLj9HY6eoeNXLCubgKcfK_2PAGqYpDNPn6kDCFDn_jaIxYa7Drqw2So-DsY4OOQ&_nc_zt=23&_nc_ht=instagram.fvit1-1.fna&_nc_gid=D22syVg1HEJfFw9WayW2SA&_nc_ss=72689&oh=00_AQGQsXG9gCL7LziVIJWAZf-4SYfchihln5dPa2EYw6lmig&oe=6A9209E5,https://www.instagram.com/p/DcTVeacG11v/
Machadão Atacadista,Carnes / Peixes,Sardinha Coqueiro 125g,5.49,20/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t39.30808-6/775548688_1353980203488604_1662033817259096349_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2NzUxNDUxMzI1OTY2NjE4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=P5B5cPwUwBEQ7kNvwFyJmX7&_nc_oc=AdoKBGmeIB0nx7S-jsG_PsN_PbfrbUj5RPaLrFf4jC-7vOoBuXM9EYfFXabIEzeKpi1YPCJ8UwP7caKpHkb5OEbG&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=TCTohav7JJwegkku5UEH4A&_nc_ss=7d689&oh=00_AQEGO_LrZLYrfb7LzlS_GoanDcaczhh-FNaaJRwE8-oRcw&oe=6A9201CF,https://www.instagram.com/p/DcPcXJfjBzY/
Machadão Atacadista,Carnes / Peixes,Sardinha Coqueiro 125g,5.49,20/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t39.30808-6/775382457_1353980220155269_2009226448122347149_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk2NzUxNDUxMzU3ODM5NTQ2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=F4QLw9fMlnsQ7kNvwGYC8oo&_nc_oc=AdpbLw7b_mZbcNteltB2DlKPNAysOOQ0WM-gkc9C8VLGoL_7dQ8pyeQvILQjxqEb5_q8Gm-UgAPL_RhxTWUNBZn1&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=TCTohav7JJwegkku5UEH4A&_nc_ss=7d689&oh=00_AQH2WMhtcN_i8S6UUDomf1yCMcXXW1poPb2DTTxJ0imEPA&oe=6A91E7DC,https://www.instagram.com/p/DcPcXJfjBzY/
SUPERMERCADO PARANAENSE,Carnes / Peixes,Peixe Tambatinga kg,24.99,21/08/2026,https://instagram.fnap2-1.fna.fbcdn.net/v/t51.82787-15/782639788_17906516796496981_1020296803527373493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk2ODI0NTY3NDgyMDQ2MDk5NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=CfekLFktTToQ7kNvwFInO6-&_nc_oc=AdqU-mUpw73I1gOmB2jPCbwBMJ35wGvMjiqL5LT6vzmPupetJSf0nCFX3FeJAbSpCOQ&_nc_zt=23&_nc_ht=instagram.fnap2-1.fna&_nc_gid=MK_c-lo_uxbgEoDoQI3KzQ&_nc_ss=72a8c&oh=00_AQGfIDhcjGDqnrpsVzqW_vWf7fTrLLA9rhDmLixUiAev1w&oe=6A91EB4D,https://www.instagram.com/p/DcSCmqlJ2HC/
Supermercado São Pedro,Carnes / Peixes,Filé de Tilápia Seara 600g,31.98,19/08/2026,https://scontent-yyz1-1.cdninstagram.com/v/t51.82787-15/778291214_18194241574382122_3433867418972637996_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk2NzE2MDMzNDgyOTE0NTAzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMzI0OC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=X2HbB-DzkGEQ7kNvwH_V2Kr&_nc_oc=AdoZGDQZnz1ZNtxWT_f4TrA1XWsSBwzYUcEJZn2KnzGmHkkIOK64_VURy8pq0tKwGcWEkIrmkdfp1pTDuut_37Ar&_nc_zt=23&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_gid=-cF0hMYmYqqiER8aUs5Utg&_nc_ss=72a8c&oh=00_AQFGRVY04Wg-xE-sgNCAAJawJmU6uKFPa2oAjZroD8diwQ&oe=6A91F308,https://www.instagram.com/p/DcOL048gsvP/
Supermercado Bianchi,Carnes / Peixes,Filé de Tilápia Bello 800g,35.99,20/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t39.30808-6/780093492_1656123576518040_1742435548701906181_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk2NzU2NTg3NjgzMjc4MDUyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTEyMi5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6gerMpPWRPsQ7kNvwElyBPm&_nc_oc=Adqv2O-W6XZ0BOP8MgvZoVZI8JFrVa930YGANIi2Ydr8O-Aidp5FhqiYe6n2wUkc3tMPfqekHssRZDeG8O5a0pTI&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=ewS_7ccC6dVM4y0FqH_MKA&_nc_ss=7c689&oh=00_AQH4QlTucTcOLFqg_3lppx8LxV47gu4oSgVLltL2Jun-Hw&oe=6A91F522,https://www.instagram.com/p/DcPoCetlHRj/
Supermercado São Pedro,Carnes / Suína e Embutidos,Mortadela Defumada Sadia 180g,5.99,21/08/2026,https://instagram.fvit1-1.fna.fbcdn.net/v/t51.82787-15/779957410_18194460196382122_4239320256883363950_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk2ODYwOTg5OTE2Nzk4NjAwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMjE2MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=lCs7XFPuzTIQ7kNvwHMdJek&_nc_oc=Ado9YP1nN6fC5NNpGEHXRUhijLWbFCEiHGbqv2vOuaxqSnQYYjoBXL6NnIYMxPRV_xM&_nc_zt=23&_nc_ht=instagram.fvit1-1.fna&_nc_gid=D22syVg1HEJfFw9WayW2SA&_nc_ss=72689&oh=00_AQH1tVXLxB1zaLuP2t_RGnEzb4hiyeVkcr4FThOe1wIxYw&oe=6A920B01,https://www.instagram.com/p/DcTVeacG11v/
Mercado Talismã,Carnes / Suína e Embutidos,Pernil Suíno kg,8.99,23/08/2026,https://instagram.fbre4-1.fna.fbcdn.net/v/t51.82787-15/784428408_18093165719531849_770231522003913391_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3MDAyODMzNTQzMzkzNjEwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=kEW8qz6ERa4Q7kNvwEgRS5y&_nc_oc=AdqZoF-mq3R_PVoHBorkI3vwwSD7bCH2w5e7lr0UmWh7hVR1eLD0BYEIV83NdzfFEEY&_nc_zt=23&_nc_ht=instagram.fbre4-1.fna&_nc_gid=SDhzOq7w6dnYTxbVXpaj5A&_nc_ss=7c689&oh=00_AQEqnhUeBfg_okP1vqztWpiSB26I_fO0_o44RJ0lkZcYwQ&oe=6A91F000,https://www.instagram.com/p/DcYX8qUEXk2/
