supermercado,categoria,item,valor,data_postagem,link,post_url
Super Compras Supermercado,Carnes / Bovina,Bananinha Bovina kg,39.99,29/08/2026,https://scontent-lax3-1.cdninstagram.com/v/t51.82787-15/787743920_18192892438391764_3005082908538598587_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NDAxMjMzNjQ5MTI3ODEzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=sDvW_231DL8Q7kNvwGGakWE&_nc_oc=Adq7A-4KTVEtQ04E13KtUfJct4vofja_tdIFFbViufNdxWCWb3gzTEncbugvkyoq4SxBSo4U8Qk0YFN8J84-PfID&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=m4a1im7Fihg2Q49M_7HU5Q&_nc_ss=7a22e&oh=00_AQJgyhM_fFqO3PmtY_y0T8oDIfVqlwQ-mpeCirnfT9cgpQ&oe=6A9CC1BB,https://www.instagram.com/p/DcmhzwZjQj_/
Supermercado Tuiuiú,Carnes / Bovina,Contra Filé Bovina kg,44.99,29/08/2026,https://scontent-waw2-1.cdninstagram.com/v/t51.82787-15/788493790_18582509032067900_5908567126790300069_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NDc1NDg1NzkyNzkxMjQwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ZEEw91mmol0Q7kNvwFhP8ed&_nc_oc=AdprloLP0NjS7fiMqLwhsYvHYAPDapoqqR-LMynXKOK9DAhXS_5YuhtlqSP87Lbzya0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-1.cdninstagram.com&_nc_gid=tZ2ZfigFTOvq294WhlGkpw&_nc_ss=7a22e&oh=00_AQJbSI3UBiLawOjuAhIDaXuDmKZpzZ2wBt41k1XqEd1FcQ&oe=6A9CAAF5,https://www.instagram.com/p/DcpKopsjwHG/
Supermercado Tuiuiú,Carnes / Bovina,Alcatra Bovina kg,47.99,29/08/2026,https://scontent-waw2-1.cdninstagram.com/v/t51.82787-15/788493790_18582509032067900_5908567126790300069_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NDc1NDg1NzkyNzkxMjQwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ZEEw91mmol0Q7kNvwFhP8ed&_nc_oc=AdprloLP0NjS7fiMqLwhsYvHYAPDapoqqR-LMynXKOK9DAhXS_5YuhtlqSP87Lbzya0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-1.cdninstagram.com&_nc_gid=tZ2ZfigFTOvq294WhlGkpw&_nc_ss=7a22e&oh=00_AQJbSI3UBiLawOjuAhIDaXuDmKZpzZ2wBt41k1XqEd1FcQ&oe=6A9CAAF5,https://www.instagram.com/p/DcpKopsjwHG/
Super Compras Supermercado,Carnes / Bovina,Miolo da Alcatra Bovina kg,48.99,29/08/2026,https://scontent-lax3-1.cdninstagram.com/v/t51.82787-15/787743920_18192892438391764_3005082908538598587_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NDAxMjMzNjQ5MTI3ODEzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=sDvW_231DL8Q7kNvwGGakWE&_nc_oc=Adq7A-4KTVEtQ04E13KtUfJct4vofja_tdIFFbViufNdxWCWb3gzTEncbugvkyoq4SxBSo4U8Qk0YFN8J84-PfID&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=m4a1im7Fihg2Q49M_7HU5Q&_nc_ss=7a22e&oh=00_AQJgyhM_fFqO3PmtY_y0T8oDIfVqlwQ-mpeCirnfT9cgpQ&oe=6A9CC1BB,https://www.instagram.com/p/DcmhzwZjQj_/
Super Compras Supermercado,Carnes / Suína e Embutidos,Pernil Suíno kg,9.99,29/08/2026,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/787666404_18192892456391764_5631571009347207340_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NDAxMjM2OTYxNzUwODE0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=Y87jpNzsTLYQ7kNvwF2geSX&_nc_oc=AdqZD0FF6uQKcKmwvMgdUCJYwy4dY7Wr5PoUlwYEztiFCWzJg7dVbjbg6fe2-xtUTGYJgHcjndv-HGxLo3MUXkUD&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=m4a1im7Fihg2Q49M_7HU5Q&_nc_ss=7a22e&oh=00_AQIeHRWhg0DLaTlbVJCNCKbOcXIXMyM6e-rrp8aqs4hd9A&oe=6A9CBD1A,https://www.instagram.com/p/DcmhzwZjQj_/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Pernil Suíno Ochove kg,9.99,28/08/2026,https://instagram.fagu3-1.fna.fbcdn.net/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ekdg7i9GxycQ7kNvwG-jRqs&_nc_oc=AdqbjQUatHi_6_SUYVdiOps_-C9VZ9NERdvas8U9_3XkdO7TMRP_rTwkZMIpBu4tpoXTgNyeLFFKE9XJ0-yYtIB5&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagu3-1.fna&_nc_gid=ub-F7Ju1QestHX_RMmDV3g&_nc_ss=7a22e&oh=00_AQKX6Psx2g27TPip7q0CLixd4taD6vSF_HNFOW6wBVo-OA&oe=6A9CBBE4,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Pernil Suíno Ochove kg,9.99,31/08/2026,https://instagram.fper10-1.fna.fbcdn.net/v/t51.82787-15/789425401_18375397132237813_3283979444182116387_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjAxNjAxMTkzNTgyMDU5Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Qo8g-Wo6lO8Q7kNvwEwrYYG&_nc_oc=AdroGpwslZJFleBfWoEg3Lhcff_tzkhIeVm5zfVxnE9385kh73-QCjuZoyHFllS3Yzw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fper10-1.fna&_nc_gid=f_Ac6QzwHuXD4P1h-TVMjQ&_nc_ss=7a22e&oh=00_AQIRLI9s0IMTyRAvAvemUDnVyYiujPMif1yEOQiVJkJbSw&oe=6A9CB3EA,https://www.instagram.com/p/DctpboPFJpU/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Mortadela Confiança 1kg,10.99,31/08/2026,https://instagram.fper10-2.fna.fbcdn.net/v/t51.82787-15/790024829_18375397153237813_1948289794463955166_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjAxNjAxNDQwMTk2MTI2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jFcUhcd3ey4Q7kNvwE3hxyN&_nc_oc=AdpHLNwAhSAuy0JuMhBgUYyPQrQb9vHTlhOBCE4vAUlcw5b2c1ggi8AVU_aK1cBTvkk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fper10-2.fna&_nc_gid=f_Ac6QzwHuXD4P1h-TVMjQ&_nc_ss=7a22e&oh=00_AQKZrSxDcZhfURGq6VEeim2vq4IWAu3C1myQPZZVH6BNCA&oe=6A9CA904,https://www.instagram.com/p/DctpboPFJpU/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Linguiça Calabresa Excelência 400g,10.99,31/08/2026,https://instagram.fper10-2.fna.fbcdn.net/v/t51.82787-15/790024829_18375397153237813_1948289794463955166_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjAxNjAxNDQwMTk2MTI2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jFcUhcd3ey4Q7kNvwE3hxyN&_nc_oc=AdpHLNwAhSAuy0JuMhBgUYyPQrQb9vHTlhOBCE4vAUlcw5b2c1ggi8AVU_aK1cBTvkk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fper10-2.fna&_nc_gid=f_Ac6QzwHuXD4P1h-TVMjQ&_nc_ss=7a22e&oh=00_AQKZrSxDcZhfURGq6VEeim2vq4IWAu3C1myQPZZVH6BNCA&oe=6A9CA904,https://www.instagram.com/p/DctpboPFJpU/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Linguiça Toscana Excelência 600g,12.99,31/08/2026,https://instagram.fper10-2.fna.fbcdn.net/v/t51.82787-15/790024829_18375397153237813_1948289794463955166_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjAxNjAxNDQwMTk2MTI2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jFcUhcd3ey4Q7kNvwE3hxyN&_nc_oc=AdpHLNwAhSAuy0JuMhBgUYyPQrQb9vHTlhOBCE4vAUlcw5b2c1ggi8AVU_aK1cBTvkk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fper10-2.fna&_nc_gid=f_Ac6QzwHuXD4P1h-TVMjQ&_nc_ss=7a22e&oh=00_AQKZrSxDcZhfURGq6VEeim2vq4IWAu3C1myQPZZVH6BNCA&oe=6A9CA904,https://www.instagram.com/p/DctpboPFJpU/
Supermercado Tuiuiú,Carnes / Suína e Embutidos,Lombo Suíno kg,14.99,29/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/791045407_18582509014067900_6295115100514269558_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NDc1NDgyNzQxMDc1ODQzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=4s6XsQUyXIQQ7kNvwG9cmIy&_nc_oc=Adqxy2NrxLGwx4jpX1AqdSdBya7ekQxEp4N788TK13Hki_0D_EyOUKLMNyjJERQBI48&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=tZ2ZfigFTOvq294WhlGkpw&_nc_ss=7a22e&oh=00_AQJAzLI143bikstxA9olIv6buctMWi76v6VeCoCIka-Hag&oe=6A9CC03F,https://www.instagram.com/p/DcpKopsjwHG/
Supermercado Tuiuiú,Carnes / Suína e Embutidos,Linguiça Toscana kg,14.99,29/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/791045407_18582509014067900_6295115100514269558_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NDc1NDgyNzQxMDc1ODQzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=4s6XsQUyXIQQ7kNvwG9cmIy&_nc_oc=Adqxy2NrxLGwx4jpX1AqdSdBya7ekQxEp4N788TK13Hki_0D_EyOUKLMNyjJERQBI48&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=tZ2ZfigFTOvq294WhlGkpw&_nc_ss=7a22e&oh=00_AQJAzLI143bikstxA9olIv6buctMWi76v6VeCoCIka-Hag&oe=6A9CC03F,https://www.instagram.com/p/DcpKopsjwHG/
Super Compras Supermercado,Carnes / Suína e Embutidos,Linguiça Perdigão kg,15.99,29/08/2026,https://scontent-lax3-1.cdninstagram.com/v/t51.82787-15/787743920_18192892438391764_3005082908538598587_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NDAxMjMzNjQ5MTI3ODEzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=sDvW_231DL8Q7kNvwGGakWE&_nc_oc=Adq7A-4KTVEtQ04E13KtUfJct4vofja_tdIFFbViufNdxWCWb3gzTEncbugvkyoq4SxBSo4U8Qk0YFN8J84-PfID&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=m4a1im7Fihg2Q49M_7HU5Q&_nc_ss=7a22e&oh=00_AQJgyhM_fFqO3PmtY_y0T8oDIfVqlwQ-mpeCirnfT9cgpQ&oe=6A9CC1BB,https://www.instagram.com/p/DcmhzwZjQj_/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Linguiça Toscana Excelência kg,15.99,28/08/2026,https://instagram.fagu3-1.fna.fbcdn.net/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ekdg7i9GxycQ7kNvwG-jRqs&_nc_oc=AdqbjQUatHi_6_SUYVdiOps_-C9VZ9NERdvas8U9_3XkdO7TMRP_rTwkZMIpBu4tpoXTgNyeLFFKE9XJ0-yYtIB5&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagu3-1.fna&_nc_gid=ub-F7Ju1QestHX_RMmDV3g&_nc_ss=7a22e&oh=00_AQKX6Psx2g27TPip7q0CLixd4taD6vSF_HNFOW6wBVo-OA&oe=6A9CBBE4,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Linguiça Toscana Excelência kg,15.99,31/08/2026,https://instagram.fper10-1.fna.fbcdn.net/v/t51.82787-15/789425401_18375397132237813_3283979444182116387_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjAxNjAxMTkzNTgyMDU5Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Qo8g-Wo6lO8Q7kNvwEwrYYG&_nc_oc=AdroGpwslZJFleBfWoEg3Lhcff_tzkhIeVm5zfVxnE9385kh73-QCjuZoyHFllS3Yzw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fper10-1.fna&_nc_gid=f_Ac6QzwHuXD4P1h-TVMjQ&_nc_ss=7a22e&oh=00_AQIRLI9s0IMTyRAvAvemUDnVyYiujPMif1yEOQiVJkJbSw&oe=6A9CB3EA,https://www.instagram.com/p/DctpboPFJpU/
Supermercado São Pedro,Carnes / Suína e Embutidos,Linguiça Calabresa kg,19.99,31/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/790310368_1508698117969971_69530791300054474_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=102&ig_cache_key=Mzk3NjE3NTA3NzMxMzU4MjExNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=uD9JaANzDd0Q7kNvwH535Ek&_nc_oc=AdprH4neidouuwsJ_1qpmFfrpVbcOcik7xk0TXKCERxxoY78EK1TcA99K8RizzfECOo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=Xge3-AgsJ78GQKpYxVY_lQ&_nc_ss=7a22e&oh=00_AQLyxdP99X1LwDUKlEg0XOKW49YjRLzzhit7vnib_Xlk7w&oe=6A9CC4DA,https://www.instagram.com/p/DcuNi7YiX2_/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Linguiça Calabresa Excelência kg,19.99,28/08/2026,https://instagram.fagu3-1.fna.fbcdn.net/v/t51.82787-15/786853630_18374942971237813_3112147777905981087_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc3OTE1MzU1MzcyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ekdg7i9GxycQ7kNvwG-jRqs&_nc_oc=AdqbjQUatHi_6_SUYVdiOps_-C9VZ9NERdvas8U9_3XkdO7TMRP_rTwkZMIpBu4tpoXTgNyeLFFKE9XJ0-yYtIB5&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagu3-1.fna&_nc_gid=ub-F7Ju1QestHX_RMmDV3g&_nc_ss=7a22e&oh=00_AQKX6Psx2g27TPip7q0CLixd4taD6vSF_HNFOW6wBVo-OA&oe=6A9CBBE4,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Presunto Cozido Excelência kg,22.99,28/08/2026,https://instagram.fagu3-1.fna.fbcdn.net/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=xX3unEg9a08Q7kNvwGOEBKm&_nc_oc=Ado24mnGdNuQv2SIzLDfjY6XCYYEsNiM4rzrQdRtfWRTB8lb07qGDm6kHAdE6C_GVYrrbY0t6e50c1CUE8B7f9po&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagu3-1.fna&_nc_gid=ub-F7Ju1QestHX_RMmDV3g&_nc_ss=7a22e&oh=00_AQIFwtbmqdV6HlbS9jF1C5LBnR30cy1yTOmT2MS5A1inGg&oe=6A9CB070,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Presunto Cozido Excelência kg,22.99,31/08/2026,https://instagram.fper10-2.fna.fbcdn.net/v/t51.82787-15/790024829_18375397153237813_1948289794463955166_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjAxNjAxNDQwMTk2MTI2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jFcUhcd3ey4Q7kNvwE3hxyN&_nc_oc=AdpHLNwAhSAuy0JuMhBgUYyPQrQb9vHTlhOBCE4vAUlcw5b2c1ggi8AVU_aK1cBTvkk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fper10-2.fna&_nc_gid=f_Ac6QzwHuXD4P1h-TVMjQ&_nc_ss=7a22e&oh=00_AQKZrSxDcZhfURGq6VEeim2vq4IWAu3C1myQPZZVH6BNCA&oe=6A9CA904,https://www.instagram.com/p/DctpboPFJpU/
Supermercado São Pedro,Carnes / Suína e Embutidos,Presunto Excelência kg,24.99,28/08/2026,https://scontent-waw2-1.cdninstagram.com/v/t51.82787-15/785599572_18195711460382122_5575322653184498920_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3MzY3MjU2OTQ3ODkxNjI0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GqsGB5UTShAQ7kNvwFPOwP3&_nc_oc=AdpzBt_LblKn3EUN1yxLP1c2j5kKp-CJDSm9Rz8mlKgc99GVluW-1zvOVU2SUFfw_hcHtZGeepBzEvgb38Z8QD29&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-1.cdninstagram.com&_nc_gid=DMKRO3jGuwK0c-WkMOZ7ag&_nc_ss=7a22e&oh=00_AQJZrmqgxQRxmq7za3NpYTPGtcV43nmNCpR0m9Z2DfhfnA&oe=6A9CC052,https://www.instagram.com/p/DclUqI1G7TG/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Mortadela Seara Defumada kg,26.99,28/08/2026,https://instagram.fagu3-1.fna.fbcdn.net/v/t51.82787-15/788139857_18374943016237813_6095318216715939563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3Mzk3Nzc4MDcyMjI3NDY1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=xX3unEg9a08Q7kNvwGOEBKm&_nc_oc=Ado24mnGdNuQv2SIzLDfjY6XCYYEsNiM4rzrQdRtfWRTB8lb07qGDm6kHAdE6C_GVYrrbY0t6e50c1CUE8B7f9po&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fagu3-1.fna&_nc_gid=ub-F7Ju1QestHX_RMmDV3g&_nc_ss=7a22e&oh=00_AQIFwtbmqdV6HlbS9jF1C5LBnR30cy1yTOmT2MS5A1inGg&oe=6A9CB070,https://www.instagram.com/p/DcmZ8cDD400/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Bacon Manta Seara kg,29.99,31/08/2026,https://instagram.fper10-2.fna.fbcdn.net/v/t51.82787-15/790024829_18375397153237813_1948289794463955166_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjAxNjAxNDQwMTk2MTI2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jFcUhcd3ey4Q7kNvwE3hxyN&_nc_oc=AdpHLNwAhSAuy0JuMhBgUYyPQrQb9vHTlhOBCE4vAUlcw5b2c1ggi8AVU_aK1cBTvkk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fper10-2.fna&_nc_gid=f_Ac6QzwHuXD4P1h-TVMjQ&_nc_ss=7a22e&oh=00_AQKZrSxDcZhfURGq6VEeim2vq4IWAu3C1myQPZZVH6BNCA&oe=6A9CA904,https://www.instagram.com/p/DctpboPFJpU/
Machadão Atacadista,Congelados e Sobremesas,Açaí Ricaeli 200g,6.99,01/09/2026,https://instagram.fpll8-1.fna.fbcdn.net/v/t39.30808-6/788766900_1363961989157092_7149980708576029676_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&_nc_map=urlgen_bucketless&ig_cache_key=Mzk3NjIxNDMzMjMyNTE5OTQzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2I1wZ8IpqpUQ7kNvwFAgb26&_nc_oc=AdptEXpzzvKedyOm0IUpup4aKTMN92VEbvGRKA1BQWFQpIbfA4AnOMdezqbxL5iUM5sqq0855oYZTILhNI3FLOd9&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fpll8-1.fna&_nc_gid=-TX4tDFJTAdeRK5XHn8t2g&_nc_ss=7a22e&oh=00_AQL4oPpPpXHmUGCJDgCXWpuhnYQzo2USkXGxU2RSNdNmDA&oe=6A9CACD0,https://www.instagram.com/p/DcuWeMKD352/
