supermercado,categoria,item,valor,data_postagem,link,post_url
Supermercado Bianchi,Carnes / Bovina,Maminha Bovina kg,49.99,04/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t39.30808-6/793595705_1671342158329515_4457529570292926276_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3OTA5ODMxMDU5ODUwNDAzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=p9CWVDkW9H4Q7kNvwG37VK8&_nc_oc=Ados13qyFp7YL4fulzv0PAvUxGF6M7iDFo1dJi2a3vc09uRxiQ5Jvvlmk-hSREeYC9A&_nc_ad=z-m&_nc_cid=1088&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=G8mTHs_bThq4Su9BKqN4oA&_nc_ss=7a22e&oh=00_AQJKssaE1FgJufTwjg_QdAAn9vRcHWSUKDccISowiYNaJQ&oe=6AA1DD2E,https://www.instagram.com/p/Dc4mNeNlFUC/
Supermercado Bianchi,Carnes / Bovina,Coração da Alcatra Bovina kg,49.99,04/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t39.30808-6/793595705_1671342158329515_4457529570292926276_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3OTA5ODMxMDU5ODUwNDAzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=p9CWVDkW9H4Q7kNvwG37VK8&_nc_oc=Ados13qyFp7YL4fulzv0PAvUxGF6M7iDFo1dJi2a3vc09uRxiQ5Jvvlmk-hSREeYC9A&_nc_ad=z-m&_nc_cid=1088&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=G8mTHs_bThq4Su9BKqN4oA&_nc_ss=7a22e&oh=00_AQJKssaE1FgJufTwjg_QdAAn9vRcHWSUKDccISowiYNaJQ&oe=6AA1DD2E,https://www.instagram.com/p/Dc4mNeNlFUC/
Machadão Atacadista,Carnes / Peixes,Filé de Tilápia Saciatta 400g,19.99,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/789581482_1364004655819492_5066813457254807346_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NjIwOTI3NTAwOTc1MTk1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QCTw3cNoI1YQ7kNvwENzIdB&_nc_oc=AdpoyKLDbxW7FjpU4vKhLlbqnoAvzKMnAzChS5k7EVQBXMLIaX4IAme2b5VNGUnn-xVoW4LbUO5O6S6qKmx4GDf-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJODZkfmVNnrE17x_5rJWNNwU7wXWYujumoiD6EK_egKg&oe=6AA1D3F4,https://www.instagram.com/p/DcuVUiUkbmJ/
Machadão Atacadista,Carnes / Peixes,Filé de Tilápia Saciatta 400g,19.99,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/791465983_1364004672486157_7563797303035302362_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NjIwOTI3NDU2NTE0NzE4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QqyADLx7lpUQ7kNvwHNsmV7&_nc_oc=AdqP-KnXJHEraYefxCVQOFKSx_c6m4EaP3KBfCAd7mCTL1ymhJ67Uxr-VZLWm8UI71lcNL7wdFwFQDT5rQrTTAd1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJE_UksFQ80YkCvSR6PW65I2eRzkh4oJEbMRt7pKqOeJg&oe=6AA1F354,https://www.instagram.com/p/DcuVUiUkbmJ/
Bom Jesus Primavera do Leste 🛒,Carnes / Peixes,Peixe Tambatinga Delicious Fish kg,21.99,02/09/2026,https://scontent-mad2-1.cdninstagram.com/v/t51.82787-15/790945081_18375659686237813_9050728469318026865_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3NzI1MTE3NjY2MzQyODAzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g7q-6pMExHYQ7kNvwGnX9J-&_nc_oc=Ados4RE-0mBxaFHLHe6gsWy1nHD3J4hQrMUF4AP9ZENyDKSisTOGsQZgtAf_qSVSL9Q&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_gid=cNGrnuKNE2usmScna-pczQ&_nc_ss=7a22e&oh=00_AQKnj0yWUDGQsTrzcQHUAD7HWmd3hMDwwEOk2PeG918QlQ&oe=6AA1F262,https://www.instagram.com/p/DcyCPB9lqMG/
Bom Jesus Primavera do Leste 🛒,Carnes / Peixes,Filé de Tilápia Bello 800g,24.99,02/09/2026,https://scontent-mad1-1.cdninstagram.com/v/t51.82787-15/790756368_18375659662237813_9005612069071625388_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NzI1MTE3NTIyNDYyMjI2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ndUxAahyE90Q7kNvwGLGnEW&_nc_oc=AdrgKfDrNX04O7VtxpwQoLZ26eN181eQ3FF1H7H5QYNTRNJlbEe0inWLjLc3FTZUoBQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_gid=cNGrnuKNE2usmScna-pczQ&_nc_ss=7a22e&oh=00_AQLpdevV_UmGCc-H5auANEspUKCi1OzrmFNDG3wZnf1b5g&oe=6AA1D10B,https://www.instagram.com/p/DcyCPB9lqMG/
Machadão Atacadista,Carnes / Peixes,Pintado da Amazônia Gran Fish kg,39.9,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/789581482_1364004655819492_5066813457254807346_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NjIwOTI3NTAwOTc1MTk1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QCTw3cNoI1YQ7kNvwENzIdB&_nc_oc=AdpoyKLDbxW7FjpU4vKhLlbqnoAvzKMnAzChS5k7EVQBXMLIaX4IAme2b5VNGUnn-xVoW4LbUO5O6S6qKmx4GDf-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJODZkfmVNnrE17x_5rJWNNwU7wXWYujumoiD6EK_egKg&oe=6AA1D3F4,https://www.instagram.com/p/DcuVUiUkbmJ/
Machadão Atacadista,Carnes / Peixes,Pintado Gran Fish kg,39.9,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/791465983_1364004672486157_7563797303035302362_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NjIwOTI3NDU2NTE0NzE4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QqyADLx7lpUQ7kNvwHNsmV7&_nc_oc=AdqP-KnXJHEraYefxCVQOFKSx_c6m4EaP3KBfCAd7mCTL1ymhJ67Uxr-VZLWm8UI71lcNL7wdFwFQDT5rQrTTAd1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJE_UksFQ80YkCvSR6PW65I2eRzkh4oJEbMRt7pKqOeJg&oe=6AA1F354,https://www.instagram.com/p/DcuVUiUkbmJ/
Machadão Atacadista,Carnes / Peixes,Camarão Fisgo 300g,42.99,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/789581482_1364004655819492_5066813457254807346_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NjIwOTI3NTAwOTc1MTk1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QCTw3cNoI1YQ7kNvwENzIdB&_nc_oc=AdpoyKLDbxW7FjpU4vKhLlbqnoAvzKMnAzChS5k7EVQBXMLIaX4IAme2b5VNGUnn-xVoW4LbUO5O6S6qKmx4GDf-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJODZkfmVNnrE17x_5rJWNNwU7wXWYujumoiD6EK_egKg&oe=6AA1D3F4,https://www.instagram.com/p/DcuVUiUkbmJ/
Machadão Atacadista,Carnes / Peixes,Camarão Fisgo 300g,42.99,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/791465983_1364004672486157_7563797303035302362_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NjIwOTI3NDU2NTE0NzE4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QqyADLx7lpUQ7kNvwHNsmV7&_nc_oc=AdqP-KnXJHEraYefxCVQOFKSx_c6m4EaP3KBfCAd7mCTL1ymhJ67Uxr-VZLWm8UI71lcNL7wdFwFQDT5rQrTTAd1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJE_UksFQ80YkCvSR6PW65I2eRzkh4oJEbMRt7pKqOeJg&oe=6AA1F354,https://www.instagram.com/p/DcuVUiUkbmJ/
Machadão Atacadista,Carnes / Peixes,Filé de Bacalhau Oceani kg,199.9,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/789581482_1364004655819492_5066813457254807346_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NjIwOTI3NTAwOTc1MTk1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QCTw3cNoI1YQ7kNvwENzIdB&_nc_oc=AdpoyKLDbxW7FjpU4vKhLlbqnoAvzKMnAzChS5k7EVQBXMLIaX4IAme2b5VNGUnn-xVoW4LbUO5O6S6qKmx4GDf-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJODZkfmVNnrE17x_5rJWNNwU7wXWYujumoiD6EK_egKg&oe=6AA1D3F4,https://www.instagram.com/p/DcuVUiUkbmJ/
Machadão Atacadista,Carnes / Peixes,Filé de Bacalhau Oceani kg,199.9,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/791465983_1364004672486157_7563797303035302362_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NjIwOTI3NDU2NTE0NzE4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QqyADLx7lpUQ7kNvwHNsmV7&_nc_oc=AdqP-KnXJHEraYefxCVQOFKSx_c6m4EaP3KBfCAd7mCTL1ymhJ67Uxr-VZLWm8UI71lcNL7wdFwFQDT5rQrTTAd1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJE_UksFQ80YkCvSR6PW65I2eRzkh4oJEbMRt7pKqOeJg&oe=6AA1F354,https://www.instagram.com/p/DcuVUiUkbmJ/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Pernil Suíno Ochove kg,9.99,02/09/2026,https://scontent-mad2-1.cdninstagram.com/v/t51.82787-15/791996249_18375659671237813_7553928904625436317_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3NzI1MTE3NjUwNzI0MTUyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Ds7DsxqGcFYQ7kNvwGPRiit&_nc_oc=AdpeLYMgWGfJFe8QQOAPjnYH1k0b5uPQLWxGYlxe5p9iGYz5SPcwKKUiSX7sy7Z-cNE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_gid=cNGrnuKNE2usmScna-pczQ&_nc_ss=7a22e&oh=00_AQKwmwfUBY4qkF58iMdD9PUyMce7ojdnM47mW0cvJXj0ow&oe=6AA1D71C,https://www.instagram.com/p/DcyCPB9lqMG/
SUPERMERCADO PARANAENSE,Carnes / Suína e Embutidos,Pernil Suíno kg,10.99,04/09/2026,https://instagram.fbcn16-1.fna.fbcdn.net/v/t51.82787-15/793091537_17908611444496981_7739521422564972149_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3ODgwMjI0OTg5NzI1MzAxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ie6tgXKIKK4Q7kNvwFcd-YW&_nc_oc=AdpW2lhDnVkyiNJPVvupacTnvpc0xWq5cUaaYREFQWWnoTd6BrVppMIdWgp9Y4b6yMA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbcn16-1.fna&_nc_gid=i6L_dzjQKjJcAlgQSiwtFg&_nc_ss=7a22e&oh=00_AQJF4lUmbPNWW3ZWcwAvF2hzIXEKIv5MIOYSsGo8t-VkRg&oe=6AA20271,https://www.instagram.com/p/Dc3i5DQppiY/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Linguiça Toscana Excelência kg,15.99,02/09/2026,https://scontent-mad2-1.cdninstagram.com/v/t51.82787-15/790945081_18375659686237813_9050728469318026865_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3NzI1MTE3NjY2MzQyODAzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g7q-6pMExHYQ7kNvwGnX9J-&_nc_oc=Ados4RE-0mBxaFHLHe6gsWy1nHD3J4hQrMUF4AP9ZENyDKSisTOGsQZgtAf_qSVSL9Q&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_gid=cNGrnuKNE2usmScna-pczQ&_nc_ss=7a22e&oh=00_AQKnj0yWUDGQsTrzcQHUAD7HWmd3hMDwwEOk2PeG918QlQ&oe=6AA1F262,https://www.instagram.com/p/DcyCPB9lqMG/
SUPERMERCADO PARANAENSE,Carnes / Suína e Embutidos,Linguiça Toscana Excelência kg,15.99,04/09/2026,https://instagram.fbcn16-1.fna.fbcdn.net/v/t51.82787-15/793091537_17908611444496981_7739521422564972149_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3ODgwMjI0OTg5NzI1MzAxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ie6tgXKIKK4Q7kNvwFcd-YW&_nc_oc=AdpW2lhDnVkyiNJPVvupacTnvpc0xWq5cUaaYREFQWWnoTd6BrVppMIdWgp9Y4b6yMA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbcn16-1.fna&_nc_gid=i6L_dzjQKjJcAlgQSiwtFg&_nc_ss=7a22e&oh=00_AQJF4lUmbPNWW3ZWcwAvF2hzIXEKIv5MIOYSsGo8t-VkRg&oe=6AA20271,https://www.instagram.com/p/Dc3i5DQppiY/
Supermercado São Pedro,Carnes / Suína e Embutidos,Linguiça Calabresa kg,19.99,31/08/2026,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/790310368_1508698117969971_69530791300054474_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=102&ig_cache_key=Mzk3NjE3NTA3NzMxMzU4MjExNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g4n58O2K9cUQ7kNvwG3jPTj&_nc_oc=AdpmdDd85wjmpBfulogkmHKZp5Km3ddw8MwqfdkcBPbihQVafg_WOWIjlYl0fgpuMb3NX0GJRrWOguTMzwMyF606&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=KkV6WRYKP9_jb-i1Y8eKbw&_nc_ss=7a22e&oh=00_AQKUKTtUaUuiOExiKgexFWSHsfn7WhBrZJPSmU6VLHoHDA&oe=6AA1D29A,https://www.instagram.com/p/DcuNi7YiX2_/
Mercado Talismã,Carnes / Suína e Embutidos,Linguiça Calabresa Excelência kg,19.99,03/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/793161127_18094484141531849_4936990165717844667_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3ODAxMTY3Njk2Mzc2MDIxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_9i6jbdEh8kQ7kNvwF_VZAj&_nc_oc=AdrVBBM1800kHj-U8OAZUEMvu-q5ZgwfmhL7s8nDzvondVwArtuvUpz1m_C2IeI0tBoJuSfjad_0V8dIJYBi9p-a&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=EQg9ZGvmDONYlsev-_VjRQ&_nc_ss=7a22e&oh=00_AQKrmTDDA7xk4yvtkQiRkBvaLECsqz-A2s3f8N5elHLL8Q&oe=6AA1D7CE,https://www.instagram.com/p/Dc0vJiqkaSH/
SUPERMERCADO PARANAENSE,Carnes / Suína e Embutidos,Linguiça Apimentada kg,21.99,04/09/2026,https://instagram.fbcn16-1.fna.fbcdn.net/v/t51.82787-15/793091537_17908611444496981_7739521422564972149_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3ODgwMjI0OTg5NzI1MzAxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=ie6tgXKIKK4Q7kNvwFcd-YW&_nc_oc=AdpW2lhDnVkyiNJPVvupacTnvpc0xWq5cUaaYREFQWWnoTd6BrVppMIdWgp9Y4b6yMA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbcn16-1.fna&_nc_gid=i6L_dzjQKjJcAlgQSiwtFg&_nc_ss=7a22e&oh=00_AQJF4lUmbPNWW3ZWcwAvF2hzIXEKIv5MIOYSsGo8t-VkRg&oe=6AA20271,https://www.instagram.com/p/Dc3i5DQppiY/
Supermercado Tuiuiú,Carnes / Suína e Embutidos,Presunto kg,24.99,02/09/2026,https://scontent-cdg4-3.cdninstagram.com/v/t51.82787-15/791144761_18583652398067900_958727226358360668_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3NzY1Mzk0MjczMzM5NzQxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=TEXxzSeVwpYQ7kNvwEklYCL&_nc_oc=AdoSQHRQsfa3dl9xGyPN2mHfXRyMqrbL7WBjEz8gPwRtkePF6-Qc2jbrHxTAaj9ZFGc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_gid=ul7NelFSqRz8ov3NaScWTw&_nc_ss=7a22e&oh=00_AQL2XsD1WlWF96txqe2TAxpA-8kfHXufn5XVlb0M-qxv0w&oe=6AA1D579,https://www.instagram.com/p/Dczd0LlkeC6/
Mercado Talismã,Carnes / Suína e Embutidos,Bacon Excelência kg,24.99,03/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/793161127_18094484141531849_4936990165717844667_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3ODAxMTY3Njk2Mzc2MDIxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_9i6jbdEh8kQ7kNvwF_VZAj&_nc_oc=AdrVBBM1800kHj-U8OAZUEMvu-q5ZgwfmhL7s8nDzvondVwArtuvUpz1m_C2IeI0tBoJuSfjad_0V8dIJYBi9p-a&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=EQg9ZGvmDONYlsev-_VjRQ&_nc_ss=7a22e&oh=00_AQKrmTDDA7xk4yvtkQiRkBvaLECsqz-A2s3f8N5elHLL8Q&oe=6AA1D7CE,https://www.instagram.com/p/Dc0vJiqkaSH/
Machadão Atacadista,Carnes / Suína e Embutidos,Hambúrguer X Big Mach Foods,36.9,04/09/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/793203893_1367373525482605_1361161587299666312_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3OTEwMzM1NDc5MzA3NjUwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=lPgrsYBO3f0Q7kNvwFSsf8c&_nc_oc=AdqcrNRoUkdLdLTQ81lXOXi7dccR9PsA4SZ7w9Mn1ARlLjIbA_Lya8n6u1hByiuZP84&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=hyrzNM5u0Rb-wQoXtqFP_w&_nc_ss=7a22e&oh=00_AQIPVNulKvlAiGPvNssA4AF4VnyB95y3Zut58qa_ubX3lw&oe=6AA1DFBE,https://www.instagram.com/p/Dc4nW-jAe40/
Machadão Atacadista,Carnes / Suína e Embutidos,Lombo de Bacalhau Brasmar 1kg,239.9,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/789581482_1364004655819492_5066813457254807346_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NjIwOTI3NTAwOTc1MTk1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=QCTw3cNoI1YQ7kNvwENzIdB&_nc_oc=AdpoyKLDbxW7FjpU4vKhLlbqnoAvzKMnAzChS5k7EVQBXMLIaX4IAme2b5VNGUnn-xVoW4LbUO5O6S6qKmx4GDf-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=cgJZv6X-wY0QQGQ-lc1i_Q&_nc_ss=7a22e&oh=00_AQJODZkfmVNnrE17x_5rJWNNwU7wXWYujumoiD6EK_egKg&oe=6AA1D3F4,https://www.instagram.com/p/DcuVUiUkbmJ/
