supermercado,categoria,item,valor,data_postagem,link,post_url
Supermercado São Pedro,Carnes / Aves,Coxa e Sobrecoxa de Frango kg,8.29,31/08/2026,https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/790310368_1508698117969971_69530791300054474_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=102&ig_cache_key=Mzk3NjE3NTA3NzMxMzU4MjExNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g4n58O2K9cUQ7kNvwEpdfqA&_nc_oc=AdrBfYdtW6QCj9dmzx8to__xEp_v8TjuSJvoLBKQvfgXNqJ3Nh8aDiwShetpzvGYvu8B22EZDu01S8KzgQq6xCgA&_nc_ad=z-m&_nc_cid=1087&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=8zJsSQ99jKbPuQyWDjwUag&_nc_ss=7a22e&oh=00_AQIgUwelJQ9mFbjsG0w89wot2PjRfNnvl0cF2yLKg9yITg&oe=6AA0B95A,https://www.instagram.com/p/DcuNi7YiX2_/
Supermercado São Pedro,Carnes / Aves,Coxinha da Asa Seara 1kg,12.99,31/08/2026,https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/790651262_1508698107969972_5998080027560533600_n.jpg?stp=c0.0.1638.2048a_dst-jpg_e35_s1638x2048_tt6&_nc_cat=100&ig_cache_key=Mzk3NjE3NTA3NTkzNzgyODUwNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=oxBXcFaL888Q7kNvwHEYKt3&_nc_oc=AdrFkBQWqbFnDjKA0e4rOxbt1AvJOHwNUftvlfOhtjQUqAWWH-C7ZUiZWFAUK3K_9gjJ_7pGjVduUE9BVfDsSTlL&_nc_ad=z-m&_nc_cid=1087&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=8zJsSQ99jKbPuQyWDjwUag&_nc_ss=7a22e&oh=00_AQI4bD6n7OOHtfIk9hxXshosARLJ-6zWtujAuhQYsNZA9A&oe=6AA084C9,https://www.instagram.com/p/DcuNi7YiX2_/
Super Compras Supermercado,Carnes / Aves,Coxinha da Asa de Frango Sadia 1kg,13.89,03/09/2026,https://instagram.ftls1-1.fna.fbcdn.net/v/t51.82787-15/792881933_18193426549391764_5492786927584962822_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3NzYzNTM1MTY0OTA5ODM4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=PucYJLO-nJYQ7kNvwG4_I-Q&_nc_oc=Adr0ugDetv3wqHvoAHs_Gh_s26Yh9kVbP26kWQYZssqf4P0Dm9-edaGdqKkceo9swmw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftls1-1.fna&_nc_gid=7csfsUKuVDLcuOQCLIgMUA&_nc_ss=7a22e&oh=00_AQJHklB659T19XZVy3bzwkcw38dXnCWAysUA7xSPXv0qng&oe=6AA0A437,https://www.instagram.com/p/DczZl6tlIWo/
Bom Jesus Primavera do Leste 🛒,Carnes / Aves,Lasanha Sadia 600g,15.99,02/09/2026,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/791996249_18375659671237813_7553928904625436317_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3NzI1MTE3NjUwNzI0MTUyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=3v9KwvC_0xcQ7kNvwHVixjr&_nc_oc=AdoyNvubAeTS6qmdyaPWsiD3-eWkJOclsgym7WhST5FNIXrUp6dCDn8S-mMD0LB0c5U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=xWPWnCekOZ4RzjDvFnFUAA&_nc_ss=7a22e&oh=00_AQJkO7kje0ZoyEY2NobyTxk9rd4PWfd_VaGk50I15fqQlA&oe=6AA0859C,https://www.instagram.com/p/DcyCPB9lqMG/
Supermercado São Pedro,Carnes / Aves,Filé de Peito de Frango Sadia 1kg,17.49,31/08/2026,https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/790310368_1508698117969971_69530791300054474_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=102&ig_cache_key=Mzk3NjE3NTA3NzMxMzU4MjExNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g4n58O2K9cUQ7kNvwEpdfqA&_nc_oc=AdrBfYdtW6QCj9dmzx8to__xEp_v8TjuSJvoLBKQvfgXNqJ3Nh8aDiwShetpzvGYvu8B22EZDu01S8KzgQq6xCgA&_nc_ad=z-m&_nc_cid=1087&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=8zJsSQ99jKbPuQyWDjwUag&_nc_ss=7a22e&oh=00_AQIgUwelJQ9mFbjsG0w89wot2PjRfNnvl0cF2yLKg9yITg&oe=6AA0B95A,https://www.instagram.com/p/DcuNi7YiX2_/
Supermercado Tuiuiú,Carnes / Aves,Meio da Asa kg,27.99,01/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/791624359_18583372411067900_7913942695836634888_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjkyOTE4MDM4OTQ5OTYzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jhhPqh_BfNMQ7kNvwEUnql8&_nc_oc=Adr_koFPHY980QHrxFJSvwCVmb2m5FXAYRxfc2GVuHj9c6vYvI-GD-O1_DkiN_Vr10YlUNfL7fFZWl9W9Fv9qRK0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=ppUv2AVYBLXJJwItyjB7eA&_nc_ss=7a22e&oh=00_AQL0scphKuI8YbX0aGZFzjP31YoHE6xvCKRNqopTfCd0wg&oe=6AA0B861,https://www.instagram.com/p/Dcw5ArimFPm/
Supermercado Tuiuiú,Carnes / Bovina,Paleta Suína kg,7.99,01/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/788926706_18583372381067900_2731166898553094135_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjkyOTE1NTI5MjE5NzQ4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GzVxTrjWSxIQ7kNvwE-Ze-T&_nc_oc=AdqNqOF2HeKEMUiVbv8ibsV3CN2pnETrHlvOWXaNuANFZmbblaSAuyIF3NQMQ4dae9Mo5uJbBHYcDCrHxIxMFgPy&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=ppUv2AVYBLXJJwItyjB7eA&_nc_ss=7a22e&oh=00_AQLnGkLaDvolWkODiCOEp4gc0SF2siZABmFiqYM3XPjYng&oe=6AA094CD,https://www.instagram.com/p/Dcw5ArimFPm/
Super Compras Supermercado,Carnes / Bovina,Pernil Ou Paleta Suína kg,9.99,03/09/2026,https://instagram.ftls1-1.fna.fbcdn.net/v/t51.82787-15/792881933_18193426549391764_5492786927584962822_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3NzYzNTM1MTY0OTA5ODM4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=PucYJLO-nJYQ7kNvwG4_I-Q&_nc_oc=Adr0ugDetv3wqHvoAHs_Gh_s26Yh9kVbP26kWQYZssqf4P0Dm9-edaGdqKkceo9swmw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftls1-1.fna&_nc_gid=7csfsUKuVDLcuOQCLIgMUA&_nc_ss=7a22e&oh=00_AQJHklB659T19XZVy3bzwkcw38dXnCWAysUA7xSPXv0qng&oe=6AA0A437,https://www.instagram.com/p/DczZl6tlIWo/
Supermercado Tuiuiú,Carnes / Bovina,Bisteca Suína kg,11.99,01/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/791624359_18583372411067900_7913942695836634888_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjkyOTE4MDM4OTQ5OTYzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jhhPqh_BfNMQ7kNvwEUnql8&_nc_oc=Adr_koFPHY980QHrxFJSvwCVmb2m5FXAYRxfc2GVuHj9c6vYvI-GD-O1_DkiN_Vr10YlUNfL7fFZWl9W9Fv9qRK0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=ppUv2AVYBLXJJwItyjB7eA&_nc_ss=7a22e&oh=00_AQL0scphKuI8YbX0aGZFzjP31YoHE6xvCKRNqopTfCd0wg&oe=6AA0B861,https://www.instagram.com/p/Dcw5ArimFPm/
Bom Jesus Primavera do Leste 🛒,Carnes / Bovina,Bisteca Suína Excelência kg,12.99,02/09/2026,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/791996249_18375659671237813_7553928904625436317_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3NzI1MTE3NjUwNzI0MTUyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=3v9KwvC_0xcQ7kNvwHVixjr&_nc_oc=AdoyNvubAeTS6qmdyaPWsiD3-eWkJOclsgym7WhST5FNIXrUp6dCDn8S-mMD0LB0c5U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=xWPWnCekOZ4RzjDvFnFUAA&_nc_ss=7a22e&oh=00_AQJkO7kje0ZoyEY2NobyTxk9rd4PWfd_VaGk50I15fqQlA&oe=6AA0859C,https://www.instagram.com/p/DcyCPB9lqMG/
Supermercado São Pedro,Carnes / Bovina,Bisteca Suína kg,13.99,31/08/2026,https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/790310368_1508698117969971_69530791300054474_n.jpg?stp=c0.0.1638.2047a_dst-jpg_e35_s1638x2047_tt6&_nc_cat=102&ig_cache_key=Mzk3NjE3NTA3NzMxMzU4MjExNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g4n58O2K9cUQ7kNvwEpdfqA&_nc_oc=AdrBfYdtW6QCj9dmzx8to__xEp_v8TjuSJvoLBKQvfgXNqJ3Nh8aDiwShetpzvGYvu8B22EZDu01S8KzgQq6xCgA&_nc_ad=z-m&_nc_cid=1087&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=8zJsSQ99jKbPuQyWDjwUag&_nc_ss=7a22e&oh=00_AQIgUwelJQ9mFbjsG0w89wot2PjRfNnvl0cF2yLKg9yITg&oe=6AA0B95A,https://www.instagram.com/p/DcuNi7YiX2_/
Bom Jesus Primavera do Leste 🛒,Carnes / Bovina,Costela Suína Excelência kg,17.99,02/09/2026,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/790945081_18375659686237813_9050728469318026865_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3NzI1MTE3NjY2MzQyODAzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g7q-6pMExHYQ7kNvwFaSMfw&_nc_oc=AdqEHaaGTq9sVvaUo8jQ1794q0lDNWrIJIG9AjArmXpHDxhghglaZZEj3BZzvM7cJ7E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=xWPWnCekOZ4RzjDvFnFUAA&_nc_ss=7a22e&oh=00_AQJA8SYlR1skpeYSEFpoc8BV74Okzh6wumxFDkOFI716UA&oe=6AA0A0E2,https://www.instagram.com/p/DcyCPB9lqMG/
Supermercado Tuiuiú,Carnes / Bovina,Carne Moída kg,19.99,01/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/788926706_18583372381067900_2731166898553094135_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjkyOTE1NTI5MjE5NzQ4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GzVxTrjWSxIQ7kNvwE-Ze-T&_nc_oc=AdqNqOF2HeKEMUiVbv8ibsV3CN2pnETrHlvOWXaNuANFZmbblaSAuyIF3NQMQ4dae9Mo5uJbBHYcDCrHxIxMFgPy&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=ppUv2AVYBLXJJwItyjB7eA&_nc_ss=7a22e&oh=00_AQLnGkLaDvolWkODiCOEp4gc0SF2siZABmFiqYM3XPjYng&oe=6AA094CD,https://www.instagram.com/p/Dcw5ArimFPm/
Supermercado Tuiuiú,Carnes / Bovina,Acém kg,19.99,01/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/788926706_18583372381067900_2731166898553094135_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjkyOTE1NTI5MjE5NzQ4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GzVxTrjWSxIQ7kNvwE-Ze-T&_nc_oc=AdqNqOF2HeKEMUiVbv8ibsV3CN2pnETrHlvOWXaNuANFZmbblaSAuyIF3NQMQ4dae9Mo5uJbBHYcDCrHxIxMFgPy&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=ppUv2AVYBLXJJwItyjB7eA&_nc_ss=7a22e&oh=00_AQLnGkLaDvolWkODiCOEp4gc0SF2siZABmFiqYM3XPjYng&oe=6AA094CD,https://www.instagram.com/p/Dcw5ArimFPm/
Super Compras Supermercado,Carnes / Bovina,Costela Bovina kg,21.99,03/09/2026,https://instagram.ftls1-1.fna.fbcdn.net/v/t51.82787-15/792881933_18193426549391764_5492786927584962822_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3NzYzNTM1MTY0OTA5ODM4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=PucYJLO-nJYQ7kNvwG4_I-Q&_nc_oc=Adr0ugDetv3wqHvoAHs_Gh_s26Yh9kVbP26kWQYZssqf4P0Dm9-edaGdqKkceo9swmw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftls1-1.fna&_nc_gid=7csfsUKuVDLcuOQCLIgMUA&_nc_ss=7a22e&oh=00_AQJHklB659T19XZVy3bzwkcw38dXnCWAysUA7xSPXv0qng&oe=6AA0A437,https://www.instagram.com/p/DczZl6tlIWo/
Supermercado Tuiuiú,Carnes / Bovina,Paleta Bovina kg,23.99,01/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/788926706_18583372381067900_2731166898553094135_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjkyOTE1NTI5MjE5NzQ4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GzVxTrjWSxIQ7kNvwE-Ze-T&_nc_oc=AdqNqOF2HeKEMUiVbv8ibsV3CN2pnETrHlvOWXaNuANFZmbblaSAuyIF3NQMQ4dae9Mo5uJbBHYcDCrHxIxMFgPy&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=ppUv2AVYBLXJJwItyjB7eA&_nc_ss=7a22e&oh=00_AQLnGkLaDvolWkODiCOEp4gc0SF2siZABmFiqYM3XPjYng&oe=6AA094CD,https://www.instagram.com/p/Dcw5ArimFPm/
Bom Jesus Primavera do Leste 🛒,Carnes / Bovina,Paleta e Cabeça Lombo Sulbeef kg,32.99,02/09/2026,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/790945081_18375659686237813_9050728469318026865_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3NzI1MTE3NjY2MzQyODAzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g7q-6pMExHYQ7kNvwFaSMfw&_nc_oc=AdqEHaaGTq9sVvaUo8jQ1794q0lDNWrIJIG9AjArmXpHDxhghglaZZEj3BZzvM7cJ7E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=xWPWnCekOZ4RzjDvFnFUAA&_nc_ss=7a22e&oh=00_AQJA8SYlR1skpeYSEFpoc8BV74Okzh6wumxFDkOFI716UA&oe=6AA0A0E2,https://www.instagram.com/p/DcyCPB9lqMG/
Super Compras Supermercado,Carnes / Bovina,Bisteca Bovina kg,37.99,03/09/2026,https://instagram.ftls1-1.fna.fbcdn.net/v/t51.82787-15/792881933_18193426549391764_5492786927584962822_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3NzYzNTM1MTY0OTA5ODM4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=PucYJLO-nJYQ7kNvwG4_I-Q&_nc_oc=Adr0ugDetv3wqHvoAHs_Gh_s26Yh9kVbP26kWQYZssqf4P0Dm9-edaGdqKkceo9swmw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftls1-1.fna&_nc_gid=7csfsUKuVDLcuOQCLIgMUA&_nc_ss=7a22e&oh=00_AQJHklB659T19XZVy3bzwkcw38dXnCWAysUA7xSPXv0qng&oe=6AA0A437,https://www.instagram.com/p/DczZl6tlIWo/
Super Compras Supermercado,Carnes / Bovina,Alcatra Bovina kg,49.99,03/09/2026,https://instagram.ftls1-1.fna.fbcdn.net/v/t51.82787-15/792881933_18193426549391764_5492786927584962822_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3NzYzNTM1MTY0OTA5ODM4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=PucYJLO-nJYQ7kNvwG4_I-Q&_nc_oc=Adr0ugDetv3wqHvoAHs_Gh_s26Yh9kVbP26kWQYZssqf4P0Dm9-edaGdqKkceo9swmw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftls1-1.fna&_nc_gid=7csfsUKuVDLcuOQCLIgMUA&_nc_ss=7a22e&oh=00_AQJHklB659T19XZVy3bzwkcw38dXnCWAysUA7xSPXv0qng&oe=6AA0A437,https://www.instagram.com/p/DczZl6tlIWo/
Bom Jesus Primavera do Leste 🛒,Carnes / Bovina,Contra Filé e Alcatra Sulbeef kg,49.99,02/09/2026,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/790945081_18375659686237813_9050728469318026865_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3NzI1MTE3NjY2MzQyODAzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=g7q-6pMExHYQ7kNvwFaSMfw&_nc_oc=AdqEHaaGTq9sVvaUo8jQ1794q0lDNWrIJIG9AjArmXpHDxhghglaZZEj3BZzvM7cJ7E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=xWPWnCekOZ4RzjDvFnFUAA&_nc_ss=7a22e&oh=00_AQJA8SYlR1skpeYSEFpoc8BV74Okzh6wumxFDkOFI716UA&oe=6AA0A0E2,https://www.instagram.com/p/DcyCPB9lqMG/
Bom Jesus Primavera do Leste 🛒,Carnes / Suína e Embutidos,Pernil Suíno Ochove kg,9.99,02/09/2026,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/791996249_18375659671237813_7553928904625436317_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3NzI1MTE3NjUwNzI0MTUyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=3v9KwvC_0xcQ7kNvwHVixjr&_nc_oc=AdoyNvubAeTS6qmdyaPWsiD3-eWkJOclsgym7WhST5FNIXrUp6dCDn8S-mMD0LB0c5U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=xWPWnCekOZ4RzjDvFnFUAA&_nc_ss=7a22e&oh=00_AQJkO7kje0ZoyEY2NobyTxk9rd4PWfd_VaGk50I15fqQlA&oe=6AA0859C,https://www.instagram.com/p/DcyCPB9lqMG/
Supermercado Tuiuiú,Carnes / Suína e Embutidos,Linguiça Nutribras kg,11.49,01/09/2026,https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/791624359_18583372411067900_7913942695836634888_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzk3NjkyOTE4MDM4OTQ5OTYzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jhhPqh_BfNMQ7kNvwEUnql8&_nc_oc=Adr_koFPHY980QHrxFJSvwCVmb2m5FXAYRxfc2GVuHj9c6vYvI-GD-O1_DkiN_Vr10YlUNfL7fFZWl9W9Fv9qRK0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=ppUv2AVYBLXJJwItyjB7eA&_nc_ss=7a22e&oh=00_AQL0scphKuI8YbX0aGZFzjP31YoHE6xvCKRNqopTfCd0wg&oe=6AA0B861,https://www.instagram.com/p/Dcw5ArimFPm/
Super Compras Supermercado,Carnes / Suína e Embutidos,Linguiça Suína Perdigão kg,15.99,03/09/2026,https://instagram.ftls1-1.fna.fbcdn.net/v/t51.82787-15/792881933_18193426549391764_5492786927584962822_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3NzYzNTM1MTY0OTA5ODM4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=PucYJLO-nJYQ7kNvwG4_I-Q&_nc_oc=Adr0ugDetv3wqHvoAHs_Gh_s26Yh9kVbP26kWQYZssqf4P0Dm9-edaGdqKkceo9swmw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftls1-1.fna&_nc_gid=7csfsUKuVDLcuOQCLIgMUA&_nc_ss=7a22e&oh=00_AQJHklB659T19XZVy3bzwkcw38dXnCWAysUA7xSPXv0qng&oe=6AA0A437,https://www.instagram.com/p/DczZl6tlIWo/
